,hoard_id,coin_group_id,start_year,end_year,revised_start,revised_end,ruler,revised_ruler,denomination,num_coins,mint,imported,created,updated
11439,2243,22627,,,311.0,330.0,Crispus,Crispus,AE 1-4 (UK find),404.0,,2017-08-28 08:25:10.162802,2015-06-16T15:02:59Z,
11440,2243,22628,,,337.0,340.0,Constantine II,Constantine II,AE 1-4 (UK find),440.0,,2017-08-28 08:25:10.162802,2015-06-16T15:03:16Z,
11441,2243,22629,,,337.0,361.0,Constantius II,Constantius II,AE 1-4 (UK find),46.0,,2017-08-28 08:25:10.162802,2015-06-16T15:03:31Z,
11442,2243,22630,,,324.0,341.0,Helena,Helena,AE 1-4 (UK find),13.0,,2017-08-28 08:25:10.162802,2015-06-16T15:03:47Z,
11443,2243,22631,,,324.0,330.0,Fausta,Fausta,AE 1-4 (UK find),15.0,,2017-08-28 08:25:10.162802,2015-06-16T15:03:59Z,
11444,2243,22632,,,300.0,399.0,Uncertain - 4th century,Unknown,AE 1-4 (UK find),48.0,,2017-08-28 08:25:10.162802,2015-06-16T15:04:39Z,
11445,3164,23755,355.0,361.0,355.0,361.0,Unspecified ruler (contemporary copy),Unspecified ruler (contemporary copy),AE 1-4 (UK find),7.0,,2017-08-28 08:25:10.162802,2015-07-28T14:11:01Z,
11450,2091,25831,330.0,341.0,330.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-09-04T09:57:09Z,
11451,2091,25832,341.0,348.0,341.0,348.0,Constans,Constans I,AE 1-4 (UK find),1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-09-04T09:57:32Z,
11453,841,22758,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-06-26T07:58:49Z,
11454,841,22759,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-06-26T07:59:04Z,
11455,841,22760,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2.0,Arelato,2017-08-28 08:25:10.162802,2015-06-26T07:59:29Z,
11456,841,22761,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-06-26T08:03:28Z,
11466,2192,22509,,,260.0,402.0,Unspecified ruler (contemporary copy),Unspecified ruler (contemporary copy),radiate or nummus (UK find),18.0,,2017-08-28 08:25:10.162802,2015-06-12T15:37:06Z,
11614,1535,24319,330.0,340.0,330.0,340.0,House of Constantine,House of Constantine,AE 1-4 (UK find),22.0,,2017-08-28 08:25:10.162802,2015-08-06T16:17:43Z,
11624,2366,23824,324.0,330.0,324.0,330.0,House of Constantine,House of Constantine,AE 1-4 (UK find),4.0,,2017-08-28 08:25:10.162802,2015-07-29T15:41:08Z,
11625,2366,23825,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),11.0,,2017-08-28 08:25:10.162802,2015-07-29T15:41:25Z,2015-07-29T15:45:49Z
11626,2366,23826,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-07-29T15:42:04Z,
11641,1498,25558,,,,,Uncertain,Unknown,unidentified bronze coins,45.0,,2017-08-28 08:25:10.162802,2015-08-26T16:11:00Z,
11757,2981,18688,,,260.0,402.0,Uncertain (AD 260 - 402),Uncertain (AD 260 - 402),radiate or nummus (UK find),,,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,2015-09-07T15:20:59Z
11820,640,22366,,,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),7.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-06-04T16:59:47Z,
11821,640,22367,,,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),200.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-06-04T17:00:06Z,
11822,640,22368,,,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),461.0,Arelato,2017-08-28 08:25:10.162802,2015-06-04T17:00:22Z,
11823,640,22369,,,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),36.0,Roma,2017-08-28 08:25:10.162802,2015-06-04T17:00:41Z,
11824,640,22370,,,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),86.0,Aquileia,2017-08-28 08:25:10.162802,2015-06-04T17:00:57Z,
11825,640,22371,,,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),54.0,Siscia,2017-08-28 08:25:10.162802,2015-06-04T17:01:15Z,
11925,1781,659,,,300.0,399.0,Uncertain - 4th century,Unknown,siliqua,41.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,2015-06-09T10:14:50Z
11926,1781,660,,,300.0,399.0,Uncertain - 4th century,Unknown,unidentified bronze coins,7.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,2015-06-09T10:15:26Z
12016,1239,24011,348.0,361.0,348.0,361.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-08-03T15:47:54Z,
12017,1239,24012,,,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),12.0,,2017-08-28 08:25:10.162802,2015-08-03T15:48:16Z,2015-08-03T15:48:21Z
12018,1239,24013,,,375.0,392.0,Valentinian II,Valentinian II,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-08-03T15:48:46Z,
12019,1239,24014,388.0,395.0,388.0,395.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),4.0,,2017-08-28 08:25:10.162802,2015-08-03T15:49:12Z,
12020,1239,24015,,,378.0,408.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),6.0,,2017-08-28 08:25:10.162802,2015-08-03T15:49:27Z,
12094,2401,24073,324.0,330.0,324.0,330.0,House of Constantine,House of Constantine,AE 1-4 (UK find),413.0,,2017-08-28 08:25:10.162802,2015-08-04T10:38:36Z,2015-08-04T10:40:19Z
12095,2401,24074,330.0,341.0,330.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),222.0,,2017-08-28 08:25:10.162802,2015-08-04T10:38:55Z,
12096,2401,24075,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),7.0,,2017-08-28 08:25:10.162802,2015-08-04T10:39:10Z,
12097,2401,24076,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-08-04T10:39:21Z,
12156,1700,26316,321.0,330.0,321.0,330.0,House of Constantine,House of Constantine,AE 1-4 (UK find),34.0,,2017-08-28 08:25:10.162802,2015-09-09T10:10:50Z,2015-09-09T10:14:00Z
12157,1700,26317,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),330.0,,2017-08-28 08:25:10.162802,2015-09-09T10:11:57Z,
12178,2967,18205,330.0,341.0,330.0,341.0,Unspecified ruler (contemporary copy),Unspecified ruler (contemporary copy),AE 1-4 (UK find),18.0,,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,2016-02-05T09:53:10Z
12207,3188,27051,,402.0,330.0,402.0,"Nummus, uncertain ruler, c. 330-402",Unknown,AE 1-4 (UK find),36.0,,2017-08-28 08:25:10.162802,2016-02-08T16:05:31Z,
12209,3189,27048,,345.0,307.0,345.0,House of Constantine,House of Constantine,AE 1-4 (UK find),9.0,,2017-08-28 08:25:10.162802,2016-02-08T15:49:41Z,2016-02-08T15:50:21Z
12210,3189,27049,,402.0,330.0,402.0,"Nummus, uncertain ruler, c. 330-402",Unknown,AE 1-4 (UK find),42.0,,2017-08-28 08:25:10.162802,2016-02-08T15:50:09Z,
12260,1760,25039,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),117.0,,2017-08-28 08:25:10.162802,2015-08-18T08:35:47Z,
12261,1760,25040,360.0,363.0,360.0,363.0,Julian,Julian,siliqua,1.0,,2017-08-28 08:25:10.162802,2015-08-18T08:36:05Z,
12262,1760,25041,364.0,378.0,364.0,378.0,Valens,Valens,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-08-18T08:36:41Z,
12264,1760,25043,,,300.0,399.0,Uncertain - 4th century,Unknown,AE 1-4 (UK find),6.0,,2017-08-28 08:25:10.162802,2015-08-18T08:37:42Z,
12294,1114,24791,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),9.0,,2017-08-28 08:25:10.162802,2015-08-14T10:16:53Z,
12295,1114,24792,330.0,341.0,330.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),4.0,,2017-08-28 08:25:10.162802,2015-08-14T10:17:17Z,
12296,1114,24793,348.0,361.0,348.0,361.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-08-14T10:17:43Z,
12297,1114,24794,355.0,361.0,355.0,361.0,Unspecified ruler (contemporary copy),Unspecified ruler (contemporary copy),AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-08-14T10:17:58Z,
12317,3204,26814,330.0,341.0,330.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),9.0,,2017-08-28 08:25:10.162802,2015-09-15T15:22:09Z,
12319,2353,23813,330.0,341.0,330.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),,,2017-08-28 08:25:10.162802,2015-07-29T14:32:50Z,
12320,2353,23814,,,367.0,383.0,Gratian,Gratian,siliqua,2.0,,2017-08-28 08:25:10.162802,2015-07-29T14:33:02Z,
12386,648,22233,,,300.0,399.0,Uncertain - 4th century,Unknown,AE 1-4 (UK find),200.0,,2017-08-28 08:25:10.162802,2015-06-03T15:08:19Z,
12423,416,25619,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),41.0,,2017-08-28 08:25:10.162802,2015-08-31T14:18:30Z,
12424,416,25620,,,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),17.0,,2017-08-28 08:25:10.162802,2015-08-31T14:18:43Z,2015-08-31T14:18:50Z
12425,416,25621,,,367.0,383.0,Gratian,Gratian,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-08-31T14:18:59Z,
12426,416,25622,,,260.0,402.0,Uncertain (AD 260 - 402),Uncertain (AD 260 - 402),unidentified bronze coins,21.0,,2017-08-28 08:25:10.162802,2015-08-31T14:19:19Z,
12455,667,23576,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),667.0,,2017-08-28 08:25:10.162802,2015-07-23T15:12:37Z,
12508,2292,26761,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-09-13T16:57:48Z,2015-09-13T17:01:13Z
12509,2292,26762,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-09-13T16:58:12Z,
12711,261,26181,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),,,2017-08-28 08:25:10.162802,2015-09-08T11:00:17Z,
12712,261,26182,,,383.0,388.0,Magnus Maximus,Magnus Maximus,AE 1-4 (UK find),,,2017-08-28 08:25:10.162802,2015-09-08T11:00:27Z,
12850,1728,25235,,,364.0,375.0,Valentinian I,Valentinian I,siliqua,1.0,,2017-08-28 08:25:10.162802,2015-08-20T14:18:48Z,
12851,1728,25236,,,364.0,378.0,Valens,Valens,siliqua,,,2017-08-28 08:25:10.162802,2015-08-20T14:18:58Z,
12852,1728,25237,,,367.0,383.0,Gratian,Gratian,siliqua,,,2017-08-28 08:25:10.162802,2015-08-20T14:19:08Z,
12853,1728,25238,,,379.0,395.0,Theodosius I,Theodosius I,siliqua,,,2017-08-28 08:25:10.162802,2015-08-20T14:19:20Z,
12854,1728,25239,,,383.0,388.0,Magnus Maximus,Magnus Maximus,siliqua,,,2017-08-28 08:25:10.162802,2015-08-20T14:19:31Z,
12941,259,26177,,,306.0,337.0,Constantine I,Constantine I,AE 1-4 (UK find),3500.0,,2017-08-28 08:25:10.162802,2015-09-08T10:41:52Z,
12954,3166,23808,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-07-29T10:35:17Z,
12955,3166,23809,,,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),9.0,,2017-08-28 08:25:10.162802,2015-07-29T10:35:36Z,
12956,3166,23810,388.0,395.0,388.0,395.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),6.0,,2017-08-28 08:25:10.162802,2015-07-29T10:36:12Z,2015-07-29T10:36:56Z
12957,3166,23811,388.0,402.0,388.0,402.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-07-29T10:36:50Z,
12958,3166,23812,,,378.0,408.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-07-29T10:37:09Z,
13028,165,16425,,,260.0,402.0,Uncertain (AD 260 - 402),Uncertain (AD 260 - 402),radiate or nummus (UK find),,,2017-08-28 08:25:10.162802,2015-01-15T16:49:00Z,2015-09-10T12:41:21Z
13092,249,26066,348.0,361.0,348.0,361.0,House of Constantine,House of Constantine,AE 1-4 (UK find),12.0,,2017-08-28 08:25:10.162802,2015-09-07T16:02:48Z,2015-09-07T16:03:13Z
13093,249,26067,,,350.0,353.0,Magnentius or Decentius,Magnentius or Decentius,AE 1-4 (UK find),33.0,,2017-08-28 08:25:10.162802,2015-09-07T16:03:39Z,
13094,249,26068,348.0,361.0,348.0,361.0,Unspecified ruler (contemporary copy),Unspecified ruler (contemporary copy),AE 1-4 (UK find),4.0,,2017-08-28 08:25:10.162802,2015-09-07T16:04:04Z,
13097,394,26582,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),20.0,,2017-08-28 08:25:10.162802,2015-09-11T12:54:46Z,
13270,2214,26851,,,306.0,337.0,Constantine I,Constantine I,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-10-09T15:34:17Z,
13272,2214,26853,324.0,330.0,324.0,330.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-10-09T15:35:43Z,
13273,2214,26854,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-10-09T15:36:05Z,2015-10-09T15:36:27Z
13274,2214,26855,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),9.0,,2017-08-28 08:25:10.162802,2015-10-09T15:37:04Z,2015-10-09T15:38:09Z
13275,2214,26856,330.0,340.0,330.0,340.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-10-09T15:37:23Z,2015-10-09T15:38:00Z
13276,2214,26857,330.0,340.0,330.0,340.0,Unspecified ruler (contemporary copy),Unspecified ruler (contemporary copy),AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-10-09T15:38:30Z,
13277,2214,26858,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-10-09T15:39:06Z,
13278,2214,26859,335.0,348.0,335.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-10-09T15:39:25Z,
13279,2214,26860,348.0,350.0,348.0,350.0,Unspecified ruler (contemporary copy),Unspecified ruler (contemporary copy),AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-10-09T15:39:49Z,
13280,2214,26861,351.0,353.0,351.0,353.0,Magnentius or Decentius,Magnentius or Decentius,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-10-09T15:40:17Z,2015-10-09T16:01:42Z
13281,2214,26862,,,351.0,355.0,Constantius Gallus,Constantius Gallus,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-10-09T15:41:03Z,
13282,2214,26863,355.0,363.0,355.0,363.0,Unspecified ruler (contemporary copy),Unspecified ruler (contemporary copy),AE 1-4 (UK find),9.0,,2017-08-28 08:25:10.162802,2015-10-09T15:41:39Z,
13283,2214,26864,360.0,363.0,360.0,363.0,Julian,Julian,siliqua,13.0,,2017-08-28 08:25:10.162802,2015-10-09T15:43:44Z,2015-10-09T16:00:36Z
13284,2214,26865,,,364.0,375.0,Valentinian I,Valentinian I,siliqua,1.0,,2017-08-28 08:25:10.162802,2015-10-09T15:44:06Z,
13285,2214,26866,367.0,375.0,367.0,375.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),8.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-10-09T15:45:05Z,2015-10-09T15:49:22Z
13286,2214,26867,364.0,375.0,364.0,375.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),5.0,Arelato,2017-08-28 08:25:10.162802,2015-10-09T15:49:47Z,2015-10-09T15:56:04Z
13287,2214,26868,367.0,375.0,367.0,375.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),12.0,Arelato,2017-08-28 08:25:10.162802,2015-10-09T15:50:13Z,2015-10-09T15:56:31Z
13288,2214,26869,364.0,378.0,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),4.0,Arelato,2017-08-28 08:25:10.162802,2015-10-09T15:56:55Z,
13289,2214,26870,367.0,378.0,367.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),3.0,Arelato,2017-08-28 08:25:10.162802,2015-10-09T15:57:14Z,2015-10-09T15:57:24Z
13290,2214,26871,364.0,367.0,364.0,367.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),1.0,Aquileia,2017-08-28 08:25:10.162802,2015-10-09T15:57:50Z,
13291,2214,26872,367.0,375.0,367.0,375.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),2.0,Aquileia,2017-08-28 08:25:10.162802,2015-10-09T15:58:25Z,2015-10-09T15:59:12Z
13292,2214,26873,364.0,378.0,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),2.0,Aquileia,2017-08-28 08:25:10.162802,2015-10-09T15:58:51Z,
13293,2214,26874,367.0,375.0,367.0,375.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),1.0,Siscia,2017-08-28 08:25:10.162802,2015-10-09T15:59:32Z,
13294,2214,26875,364.0,375.0,364.0,375.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-10-09T15:59:51Z,
13295,2214,26876,,,260.0,402.0,Uncertain (AD 260 - 402),Uncertain (AD 260 - 402),radiate or nummus (UK find),1.0,,2017-08-28 08:25:10.162802,2015-10-09T16:00:07Z,
13296,2214,26877,,,,,Uncertain,Unknown,uncertain (silver),1.0,,2017-08-28 08:25:10.162802,2015-10-09T16:00:21Z,
13409,3000,26364,330.0,348.0,330.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),39.0,,2017-08-28 08:25:10.162802,2015-09-09T14:45:57Z,
13410,3000,26365,350.0,353.0,350.0,353.0,Magnentius,Magnentius,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-09-09T14:47:15Z,2015-09-09T14:47:27Z
13411,3000,26366,360.0,363.0,360.0,363.0,Julian,Julian,AE 1-4 (UK find),6.0,,2017-08-28 08:25:10.162802,2015-09-09T14:47:49Z,
13412,3000,26367,364.0,378.0,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),4.0,,2017-08-28 08:25:10.162802,2015-09-09T14:49:11Z,
13413,3000,26368,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),19.0,,2017-08-28 08:25:10.162802,2015-09-09T14:49:26Z,
13483,2053,22928,,,306.0,337.0,Constantine I,Constantine I,AE 1-4 (UK find),,,2017-08-28 08:25:10.162802,2015-07-08T15:55:18Z,
13485,700,23681,348.0,351.0,348.0,351.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1820.0,,2017-08-28 08:25:10.162802,2015-07-27T09:58:41Z,
13486,700,23682,350.0,353.0,350.0,353.0,House of Constantine,House of Constantine,AE 1-4 (UK find),728.0,,2017-08-28 08:25:10.162802,2015-07-27T09:59:04Z,2015-07-27T10:01:57Z
13487,700,23683,348.0,361.0,348.0,361.0,House of Constantine,House of Constantine,AE 1-4 (UK find),248.0,,2017-08-28 08:25:10.162802,2015-07-27T09:59:39Z,
13592,2081,25907,,,350.0,353.0,Magnentius,Magnentius,AE 1-4 (UK find),18.0,,2017-08-28 08:25:10.162802,2015-09-04T15:36:26Z,
13593,2081,25908,,,350.0,353.0,Decentius,Decentius,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-09-04T15:36:35Z,
13594,2333,23999,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),,,2017-08-28 08:25:10.162802,2015-08-03T14:09:07Z,
13595,1183,25314,348.0,351.0,348.0,351.0,House of Constantine,House of Constantine,AE 1-4 (UK find),17.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-08-21T13:06:55Z,2015-08-21T13:13:36Z
13596,1183,25315,348.0,352.0,348.0,352.0,House of Constantine,House of Constantine,AE 1-4 (UK find),5.0,Arelato,2017-08-28 08:25:10.162802,2015-08-21T13:07:15Z,2015-08-21T13:13:44Z
13597,1183,25316,348.0,351.0,348.0,351.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,Aquileia,2017-08-28 08:25:10.162802,2015-08-21T13:07:44Z,2015-08-21T13:08:57Z
13598,1183,25317,348.0,351.0,348.0,351.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,Roma,2017-08-28 08:25:10.162802,2015-08-21T13:08:06Z,2015-08-21T13:09:03Z
13599,1183,25318,348.0,351.0,348.0,351.0,House of Constantine,House of Constantine,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-08-21T13:08:22Z,2015-08-21T13:09:10Z
13620,637,22207,330.0,341.0,330.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-06-03T09:55:19Z,
13621,637,22208,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),46.0,,2017-08-28 08:25:10.162802,2015-06-03T09:57:01Z,
13622,637,22209,,,350.0,353.0,Magnentius or Decentius,Magnentius or Decentius,AE 1-4 (UK find),10.0,,2017-08-28 08:25:10.162802,2015-06-03T09:57:19Z,2015-06-03T10:00:10Z
13623,637,22210,330.0,341.0,330.0,341.0,Unspecified ruler (contemporary copy),Unspecified ruler (contemporary copy),AE 1-4 (UK find),5.0,,2017-08-28 08:25:10.162802,2015-06-03T09:58:35Z,2015-06-03T09:59:14Z
13624,637,22211,348.0,355.0,348.0,355.0,Unspecified ruler (contemporary copy),Unspecified ruler (contemporary copy),AE 1-4 (UK find),6.0,,2017-08-28 08:25:10.162802,2015-06-03T09:59:42Z,2015-06-03T10:00:37Z
13625,637,22212,355.0,361.0,355.0,361.0,Unspecified ruler (contemporary copy),Unspecified ruler (contemporary copy),AE 1-4 (UK find),43.0,,2017-08-28 08:25:10.162802,2015-06-03T10:00:56Z,
13628,840,22755,330.0,341.0,330.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),88.0,,2017-08-28 08:25:10.162802,2015-06-26T07:54:02Z,
13629,840,22756,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),6.0,,2017-08-28 08:25:10.162802,2015-06-26T07:54:19Z,
13630,840,22757,,,367.0,383.0,Gratian,Gratian,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-06-26T07:54:29Z,
13647,358,24538,320.0,325.0,320.0,325.0,House of Constantine,House of Constantine,AE 1-4 (UK find),44.0,,2017-08-28 08:25:10.162802,2015-08-11T14:51:36Z,2015-08-11T14:55:52Z
13648,358,24539,324.0,330.0,324.0,330.0,House of Constantine,House of Constantine,AE 1-4 (UK find),36.0,,2017-08-28 08:25:10.162802,2015-08-11T14:52:07Z,
13649,358,24540,330.0,333.0,330.0,333.0,House of Constantine,House of Constantine,AE 1-4 (UK find),9.0,,2017-08-28 08:25:10.162802,2015-08-11T14:52:31Z,
13650,358,24541,367.0,375.0,367.0,375.0,Gratian,Gratian,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-08-11T14:53:42Z,2015-08-11T14:54:01Z
13651,358,24542,375.0,378.0,375.0,378.0,Valens,Valens,AE 1-4 (UK find),1.0,Roma,2017-08-28 08:25:10.162802,2015-08-11T14:54:24Z,2015-08-11T14:54:57Z
13722,1503,25569,317.0,340.0,317.0,340.0,Constantine II,Constantine II,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-08-26T16:35:20Z,
