,hoard_id,coin_group_id,start_year,end_year,revised_start,revised_end,ruler,revised_ruler,denomination,num_coins,mint,imported,created,updated
5637,664,22433,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),24.0,,2017-08-28 08:25:10.162802,2015-06-09T08:35:47Z,
5638,664,22434,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-06-09T08:36:02Z,
5639,664,22435,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),5.0,,2017-08-28 08:25:10.162802,2015-06-09T08:36:20Z,
5653,2054,22933,,,306.0,337.0,Constantine I,Constantine I,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-07-09T08:38:16Z,
5654,2054,22934,,,337.0,361.0,Constantius II,Constantius II,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-07-09T08:38:30Z,
5655,2054,22935,,,350.0,353.0,Magnentius,Magnentius,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-07-09T08:38:39Z,
5656,2054,22936,,,364.0,378.0,Valens,Valens,AE 1-4 (UK find),4.0,,2017-08-28 08:25:10.162802,2015-07-09T08:38:50Z,
5657,2382,23874,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-07-30T13:57:46Z,
5658,2382,23875,,,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-07-30T13:58:11Z,
5659,2382,23876,379.0,388.0,379.0,388.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-07-30T13:59:09Z,
5660,2382,23877,388.0,395.0,388.0,395.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),25.0,,2017-08-28 08:25:10.162802,2015-07-30T13:59:29Z,
5661,2382,23878,388.0,402.0,388.0,402.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),20.0,,2017-08-28 08:25:10.162802,2015-07-30T13:59:53Z,
5662,2382,23879,,,330.0,402.0,"Nummus, uncertain ruler, c. 330-402",Unknown,AE 1-4 (UK find),8.0,,2017-08-28 08:25:10.162802,2015-07-30T14:00:10Z,
5675,918,18319,350.0,353.0,350.0,353.0,Magnentius,Magnentius,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5676,918,18320,364.0,378.0,364.0,378.0,Valens,Valens,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5703,881,18088,350.0,353.0,350.0,353.0,Magnentius,Magnentius,AE 1-4 (UK find),13.0,,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5750,1604,17545,324.0,325.0,324.0,325.0,House of Constantine,House of Constantine,AE 1-4 (UK find),282.0,Londinium,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5754,1604,17549,326.0,328.0,326.0,328.0,House of Constantine,House of Constantine,AE 1-4 (UK find),5.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5755,1604,17550,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),50.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5756,1604,17551,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),869.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5757,1604,17552,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1839.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5758,1604,17553,346.0,350.0,346.0,350.0,House of Constantine,House of Constantine,AE 1-4 (UK find),3.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5761,1604,17556,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),33.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5762,1604,17557,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),169.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5763,1604,17558,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),257.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5764,1604,17559,346.0,350.0,346.0,350.0,Constantius II,Constantius II,AE 1-4 (UK find),1.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5765,1604,17560,318.0,325.0,318.0,325.0,House of Constantine,House of Constantine,AE 1-4 (UK find),7.0,Ticinum,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5768,1604,17563,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2.0,Roma,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5769,1604,17564,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),32.0,Roma,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5770,1604,17565,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),33.0,Roma,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5772,1604,17567,327.0,329.0,327.0,329.0,House of Constantine,House of Constantine,AE 1-4 (UK find),5.0,Arelato,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5773,1604,17568,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),10.0,Arelato,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5774,1604,17569,336.0,341.0,336.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),128.0,Arelato,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5775,1604,17570,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),188.0,Arelato,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5777,1604,17572,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),19.0,Aquileia,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5778,1604,17573,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),9.0,Aquileia,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5780,1604,17575,326.0,327.0,326.0,327.0,Constantius II,Constantius II,AE 1-4 (UK find),1.0,Siscia,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5781,1604,17576,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),10.0,Siscia,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5782,1604,17577,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),14.0,Siscia,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5783,1604,17578,324.0,325.0,324.0,325.0,Constantius II,Constantius II,AE 1-4 (UK find),1.0,Sirmium,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5785,1604,17580,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),6.0,Thessalonika,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5786,1604,17581,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),3.0,Thessalonika,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5787,1604,17582,324.0,330.0,324.0,330.0,House of Constantine,House of Constantine,AE 1-4 (UK find),5.0,Heraclea,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5788,1604,17583,335.0,337.0,335.0,337.0,House of Constantine,House of Constantine,AE 1-4 (UK find),3.0,Heraclea,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5789,1604,17584,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),16.0,Constantinople,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5790,1604,17585,325.0,329.0,325.0,329.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2.0,Nikomedia,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5791,1604,17586,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),3.0,Nikomedia,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5793,1604,17588,325.0,329.0,325.0,329.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2.0,Kyzikos,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5794,1604,17589,336.0,341.0,336.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),8.0,Kyzikos,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5796,1604,17591,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2.0,Antioch,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5797,1604,17592,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),3.0,Antioch,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5798,1604,17593,337.0,341.0,337.0,341.0,Constans,Constans I,AE 1-4 (UK find),1.0,Alexandria,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5799,1604,17594,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),18.0,,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5800,1604,17595,335.0,337.0,335.0,337.0,House of Constantine,House of Constantine,AE 1-4 (UK find),66.0,,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5801,1604,17596,337.0,341.0,337.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),122.0,,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5802,1604,17597,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),23.0,,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5803,1604,17598,,,,,,,AE 1-4 (UK find),119.0,,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
5816,2057,22937,,,260.0,402.0,Uncertain (AD 260 - 402),Uncertain (AD 260 - 402),radiate or nummus (UK find),50.0,,2017-08-28 08:25:10.162802,2015-07-09T08:44:11Z,
5835,608,22045,330.0,341.0,330.0,341.0,Unspecified ruler (contemporary copy),Unspecified ruler (contemporary copy),AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-06-01T11:09:56Z,
5842,1819,2198,321.0,330.0,321.0,330.0,House of Constantine,House of Constantine,AE 1-4 (UK find),13.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5843,1819,2199,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),12.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5844,1819,2200,337.0,341.0,337.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5845,1819,2201,330.0,335.0,330.0,335.0,,,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5846,14,1829,335.0,336.0,335.0,336.0,Constantine I,Constantine I,siliqua,1.0,Thessalonika,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5847,14,1830,,,330.0,350.0,Constans,Constans I,siliqua,3.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5848,14,1831,,,330.0,350.0,Constans,Constans I,siliqua,1.0,Roma,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5849,14,1832,,,337.0,361.0,Constantius II,Constantius II,miliarensis,6.0,Thessalonika,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5850,14,1833,,,337.0,361.0,Constantius II,Constantius II,miliarensis,1.0,Arelato,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5851,14,1834,,,337.0,361.0,Constantius II,Constantius II,siliqua,2.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5852,14,1835,,,337.0,361.0,Constantius II,Constantius II,siliqua,1.0,Thessalonika,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5853,14,1836,,,337.0,361.0,Constantius II,Constantius II,siliqua,163.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5854,14,1837,,,337.0,361.0,Constantius II,Constantius II,siliqua,2.0,Antioch,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5855,14,1838,,,337.0,361.0,Constantius II,Constantius II,siliqua,1.0,Nikomedia,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5856,14,1839,,,337.0,361.0,Constantius II,Constantius II,siliqua,2.0,Sirmium,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5857,14,1840,,,337.0,361.0,Constantius II,Constantius II,siliqua,156.0,Arelato,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5858,14,1841,,,337.0,361.0,Constantius II,Constantius II,siliqua,5.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5859,14,1842,,,337.0,361.0,Constantius II,Constantius II,siliqua,1.0,Constantinople,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5860,14,1843,,,350.0,353.0,Decentius,Decentius,miliarensis,1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5861,14,1844,,,360.0,363.0,Julian,Julian,miliarensis,1.0,Arelato,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5862,14,1845,,,360.0,363.0,Julian,Julian,siliqua,62.0,Arelato,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5863,14,1846,,,360.0,363.0,Julian,Julian,siliqua,285.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5864,14,1847,,,360.0,363.0,Julian,Julian,siliqua,307.0,Arelato,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5865,14,1848,,,360.0,363.0,Julian,Julian,siliqua,52.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5866,14,1849,,,360.0,363.0,Julian,Julian,siliqua,3.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5867,14,1850,,,360.0,363.0,Julian,Julian,siliqua,1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5868,14,1851,,,360.0,363.0,Julian,Julian,siliqua,7.0,Antioch,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5869,14,1852,,,363.0,364.0,Jovian,Jovian,miliarensis,1.0,Antioch,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5870,14,1853,,,363.0,364.0,Jovian,Jovian,siliqua,6.0,Arelato,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5871,14,1854,,,363.0,364.0,Jovian,Jovian,siliqua,1.0,Nikomedia,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5872,14,1855,,,364.0,375.0,Valentinian I,Valentinian I,miliarensis,1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5873,14,1856,,,364.0,375.0,Valentinian I,Valentinian I,miliarensis,2.0,Roma,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5874,14,1857,,,364.0,375.0,Valentinian I,Valentinian I,siliqua,8.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5875,14,1858,,,364.0,375.0,Valentinian I,Valentinian I,siliqua,68.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5876,14,1859,,,364.0,375.0,Valentinian I,Valentinian I,siliqua,13.0,Arelato,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5877,14,1860,,,364.0,375.0,Valentinian I,Valentinian I,siliqua,46.0,Roma,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5878,14,1861,,,364.0,375.0,Valentinian I,Valentinian I,siliqua,1.0,Aquileia,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5879,14,1862,,,364.0,375.0,Valentinian I,Valentinian I,siliqua,1.0,Siscia,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5880,14,1863,,,364.0,375.0,Valentinian I,Valentinian I,siliqua,5.0,Thessalonika,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5881,14,1864,,,364.0,375.0,Valentinian I,Valentinian I,siliqua,4.0,Sirmium,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5882,14,1865,,,364.0,375.0,Valentinian I,Valentinian I,siliqua,11.0,Antioch,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5883,14,1866,,,364.0,375.0,Valentinian I,Valentinian I,siliqua,1.0,Constantinople,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5884,14,1867,,,364.0,375.0,Valentinian I,Valentinian I,siliqua,4.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5885,14,1868,,,364.0,378.0,Valens,Valens,miliarensis,2.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5886,14,1869,,,364.0,378.0,Valens,Valens,siliqua,79.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5887,14,1870,,,364.0,378.0,Valens,Valens,siliqua,58.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5888,14,1871,,,364.0,378.0,Valens,Valens,siliqua,7.0,Arelato,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5889,14,1872,,,364.0,378.0,Valens,Valens,siliqua,49.0,Roma,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5890,14,1873,,,364.0,378.0,Valens,Valens,siliqua,1.0,Thessalonika,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5891,14,1874,,,364.0,378.0,Valens,Valens,siliqua,1.0,Antioch,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5892,14,1875,,,364.0,378.0,Valens,Valens,siliqua,2.0,Nikomedia,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5893,14,1876,,,367.0,383.0,Gratian,Gratian,siliqua,59.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5894,14,1877,,,367.0,383.0,Gratian,Gratian,siliqua,1.0,Constantinople,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5895,15,1878,,,306.0,337.0,Constantine I,Constantine I,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5896,15,1879,,,364.0,375.0,Valentinian I,Valentinian I,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
5901,1806,488,355.0,361.0,355.0,361.0,,,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
5902,1806,489,,,375.0,392.0,Valentinian II,Valentinian II,AE 1-4 (UK find),1.0,Roma,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
5903,3130,22669,348.0,364.0,348.0,364.0,House of Constantine,House of Constantine,AE 1-4 (UK find),521.0,,2017-08-28 08:25:10.162802,2015-06-19T13:18:17Z,
6005,2494,2402,324.0,330.0,324.0,330.0,Fausta,Fausta,AE 1-4 (UK find),1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
6006,2494,2403,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),15.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
6007,2494,2404,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
6008,2494,2405,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),5.0,Arelato,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
6009,2494,2406,330.0,335.0,330.0,335.0,Constantine I,Constantine I,AE 1-4 (UK find),1.0,Aquileia,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
6010,2494,2407,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),62.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
6011,2494,2408,335.0,340.0,335.0,340.0,Helena,Helena,AE 1-4 (UK find),1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
6012,2494,2409,335.0,340.0,335.0,340.0,House of Constantine,House of Constantine,AE 1-4 (UK find),13.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
6013,2494,2410,335.0,340.0,335.0,340.0,,,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
6014,2494,2411,,,,,Uncertain,Unknown,AE 1-4 (UK find),37.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
6028,2359,4676,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),3.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:54Z,
6029,2359,4677,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),32.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:54Z,
6030,2359,4678,335.0,340.0,335.0,340.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:54Z,
6031,2359,4679,388.0,403.0,388.0,403.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),1.0,Roma,2017-08-28 08:25:10.162802,2015-01-15T16:48:54Z,
6032,2359,4680,,,,,Uncertain,Unknown,AE 1-4 (UK find),36.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:54Z,
6060,1974,20187,,,,,Uncertain,Unknown,uncertain (silver),,,2017-08-28 08:25:10.162802,2015-03-17T17:01:55Z,
6076,207,17601,337.0,341.0,337.0,341.0,Constantius II,Constantius II,AE 1-4 (UK find),1.0,Aquileia,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
6077,207,17602,367.0,375.0,367.0,375.0,Valentinian I,Valentinian I,AE 1-4 (UK find),1.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
6078,207,17603,367.0,378.0,367.0,378.0,Valens,Valens,AE 1-4 (UK find),3.0,Arelato,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
6079,207,17604,367.0,375.0,367.0,375.0,Valens,Valens,AE 1-4 (UK find),1.0,Aquileia,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
6080,207,17605,364.0,378.0,364.0,378.0,Valens,Valens,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
6081,207,17606,364.0,367.0,364.0,367.0,Valens,Valens,AE 1-4 (UK find),1.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
6085,3131,22673,324.0,330.0,324.0,330.0,House of Constantine,House of Constantine,AE 1-4 (UK find),5.0,,2017-08-28 08:25:10.162802,2015-06-19T14:34:41Z,2015-06-19T14:34:54Z
6086,3131,22674,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),4.0,,2017-08-28 08:25:10.162802,2015-06-19T14:35:15Z,2015-06-19T14:35:46Z
6087,3131,22675,335.0,340.0,335.0,340.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-06-19T14:36:06Z,
6088,3131,22676,330.0,340.0,330.0,340.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-06-19T14:36:22Z,
6089,3131,22677,348.0,351.0,348.0,351.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-06-19T14:36:52Z,
6090,3131,22678,,,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-06-19T14:37:20Z,
6093,3131,22681,,,300.0,399.0,Uncertain - 4th century,Unknown,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-06-19T14:38:12Z,
6094,3131,22682,,,260.0,402.0,Uncertain (AD 260 - 402),Uncertain (AD 260 - 402),radiate or nummus (UK find),4.0,,2017-08-28 08:25:10.162802,2015-06-19T14:38:28Z,
6125,273,21198,,,306.0,337.0,Constantine I,Constantine I,AE 1-4 (UK find),39.0,,2017-08-28 08:25:10.162802,2015-05-01T15:18:18Z,
6126,273,21199,,,260.0,402.0,Uncertain (AD 260 - 402),Uncertain (AD 260 - 402),radiate or nummus (UK find),5.0,,2017-08-28 08:25:10.162802,2015-05-01T15:18:36Z,
6131,241,22974,,,307.0,363.0,House of Constantine,House of Constantine,miliarensis,49.0,,2017-08-28 08:25:10.162802,2015-07-09T15:18:57Z,
6132,241,22975,,,350.0,353.0,Magnentius,Magnentius,miliarensis,2.0,,2017-08-28 08:25:10.162802,2015-07-09T15:19:21Z,
6133,241,22976,,,351.0,355.0,Constantius Gallus,Constantius Gallus,miliarensis,3.0,,2017-08-28 08:25:10.162802,2015-07-09T15:19:53Z,2015-07-09T15:20:06Z
6134,241,22977,,,360.0,363.0,Julian,Julian,miliarensis,6.0,,2017-08-28 08:25:10.162802,2015-07-09T15:20:28Z,
6135,241,22978,,,307.0,363.0,House of Constantine,House of Constantine,siliqua,386.0,,2017-08-28 08:25:10.162802,2015-07-09T15:21:00Z,
6136,241,22979,,,350.0,353.0,Magnentius,Magnentius,siliqua,2.0,,2017-08-28 08:25:10.162802,2015-07-09T15:21:36Z,
6137,241,22980,,,350.0,353.0,Decentius,Decentius,siliqua,2.0,,2017-08-28 08:25:10.162802,2015-07-09T15:21:49Z,
6138,241,22981,,,351.0,355.0,Constantius Gallus,Constantius Gallus,siliqua,1.0,,2017-08-28 08:25:10.162802,2015-07-09T15:22:09Z,
